GL_Code,GL_Account,Desc_Status,Doc_Date,Year,Month_No,Month_Name,Period,Source,Reference,Narration,Debit,Credit,Net,Source_Account_Name
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050375,Kings guard security service bill for the month of May 2025,0.0,942600.0,-942600.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050492,June Total fuel card recharge for 5 pool cars,0.0,411307.0,-411307.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050493,June 2025 MRS fuel card recharge up for 4 vehicles,0.0,315000.0,-315000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050533,For the PR Fre-Imbursement to Ojeabulu Austine,0.0,100000.0,-100000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050459,Payment for the purchase of customer refreshment for June 20,0.0,665900.0,-665900.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050319,External Purchase of Paint materials for ABC 821 KQ,0.0,240000.0,-240000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050447,Payment for the purchase of Evamor Dispenser Water for 3rd w,0.0,443500.0,-443500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050446,Payment for Purchase of Evaor Dispensr Water for 1st Week of,0.0,443500.0,-443500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050522,Cway water supplied for the month of May 2025.,0.0,46800.0,-46800.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060011,Warehouse Expenses,0.0,329320.0,-329320.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050428,Transport payment for external transporter GAC20250125NG1004,0.0,5000000.0,-5000000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050429,Transport payment for external transporter GAC20250125NG1004,0.0,5500000.0,-5500000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050603,Collateral Management Monthly charge for May 2025,0.0,410000.0,-410000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050602,Collateral Management Monthly charge for May 2025,0.0,410000.0,-410000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050613,Abuja Travel Expenses Reimbursement,0.0,82800.0,-82800.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050141,Dinner and Flower and Lagride Charge reimbursement,0.0,532675.0,-532675.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060023,Flower to Chines Consul General,0.0,220000.0,-220000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060024,VVIP Guest Dinner,0.0,257400.0,-257400.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060021,Dinner with VVIP Guest for 7 people,0.0,411607.0,-411607.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050575,Monthly consultancy fee for April,0.0,3000000.0,-3000000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060022,Refund for mismatch part,0.0,412000.0,-412000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060018,BOI Loan payment for the Month of May 2025 in Wema Bank,0.0,60545072.0,-60545072.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060079,In House Transfer from CIG Motors Zenith Bank to Union Bank,0.0,19000000.0,-19000000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050530,"Request for payment of cost of scrub,polish and buff of the",0.0,836097.0,-836097.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050137,Abuja Petty Cash from 17th-28th May 2025,0.0,300750.0,-300750.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060009,Petty cash Reimbursement,0.0,84612.0,-84612.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050216,Payment for workshop paint Materials,0.0,711857.57,-711857.57,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050131,Reimbursement of Expenses made by Enock and Joshua,0.0,161500.0,-161500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050304,Out of Station to Katsina state,0.0,172000.0,-172000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060014,Payment of Acetyline Gas & oxygen,0.0,220000.0,-220000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050417,Payment of Body & paint Materials,0.0,125500.0,-125500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060013,Water bill for the month of May 2025,0.0,291900.0,-291900.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050140,Airport VIP Service fro 2 Guesr & Chairman,0.0,620000.0,-620000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060032,Payment for Aftersales petty Cash for 5th May 2025,0.0,287700.0,-287700.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060036,Petty Cash reimbursement from 28th May to 6th June 2025,0.0,315430.0,-315430.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060044,Payment for Hired Drivers,0.0,205000.0,-205000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060067,Stationeries purchased in second Quarter 2025,0.0,267700.0,-267700.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060037,Reimbursment of Expenses made by Mr Ron Aftersales,0.0,98500.0,-98500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060031,Reimbursement of expenses made by Mr Enock for Aftersales,0.0,175000.0,-175000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060002,Refund for CFO's Expenses for Chairman's Business dinner,0.0,384275.0,-384275.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060088,Business Hospitality for real estate Value vist GM-Finance,0.0,41161.25,-41161.25,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060057,Business Hospitality for real estate Value vist At VI Office,0.0,28800.0,-28800.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060155,Business Hospitality for real estate Value vist At Ogba Offi,0.0,28420.0,-28420.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060014,Idec Application fee,0.0,64500.0,-64500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050600,Transport to Abuja for May 2025,0.0,2240000.0,-2240000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025030279,Final Clearing Payment CIG2410050F PKG Auto Spare Parts/Admi,0.0,17500000.0,-17500000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060109,Paymnet for registration of Vehicles and tinting,0.0,1437000.0,-1437000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060066,Request for payment of welbeck electricity bill for the mont,0.0,1248295.91,-1248295.91,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060068,Diesel purchased for the month of June 2025,0.0,2187500.0,-2187500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060084,Payment Application for delivery fuel,0.0,3000000.0,-3000000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060068,Earthing of ESS & Cables for transformer in VI,0.0,453700.0,-453700.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050498,Payment for flight ticket analysis for April 2025,0.0,4775415.0,-4775415.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060075,Payment of paint materials toyota,0.0,1141934.12,-1141934.12,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060119,Request fro payment of EKEDC Bill for June 2025,0.0,5207363.43,-5207363.43,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050142,Marketing petty cash expenses for May,0.0,1195720.0,-1195720.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050092,Halogen Security Payment Period-1st-31st March 2025,0.0,1363561.0,-1363561.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060244,Annual Bonus for 2024,0.0,14000000.0,-14000000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060246,Payment for Annual Subscription to credit registry fro Busim,0.0,112905.0,-112905.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060250,Reimbursement for Transport fare and Parking Fee to Bank,0.0,11200.0,-11200.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060212,Fuel Card reimbursement as June,0.0,97797.0,-97797.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060239,Payment for server Upgrade (Drive Purchase),0.0,180000.0,-180000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060240,Payment for server Upgarde(Ram Purchase),0.0,165000.0,-165000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060241,Payment for Technical Service Provision,0.0,1025000.0,-1025000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060134,Payment approval of Video coverage of the Oni of Ife's Visit,0.0,300000.0,-300000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060006,Fuel Card reimbursement as at 30th May (Delivery),0.0,230000.0,-230000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060007,Fuel Card reimbursement as at 30th May (Delivery),0.0,130000.0,-130000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060171,Payment of fuel Guage,0.0,47000.0,-47000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060096,Business Dinner between CFO and Data Pro,0.0,177445.0,-177445.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060283,Business hospitality for 3 real estate valuers,0.0,33300.0,-33300.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060066,Warehouse Expenses,0.0,388320.0,-388320.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060069,Reimbursement of Expense,0.0,154000.0,-154000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050069,Reimbursement of Expense,0.0,230000.0,-230000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050053,Petty Cash reimbursement,0.0,383300.0,-383300.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025050031,Petty Cash reimbursement,0.0,125073.0,-125073.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060169,Payment of Tyre and Battery,0.0,245000.0,-245000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060170,Payment of Hydraulic Oil,0.0,197000.0,-197000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060190,External purchase of A/C Gas for stock,0.0,220000.0,-220000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060204,Loval Part Purchase of Battery,0.0,350000.0,-350000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060213,Business hosiptality fro real estate valuers,0.0,20925.0,-20925.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060184,Applictaion for Annuel corporate membership subscription,0.0,350000.0,-350000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060121,Request for Payment of IKEDC Bill for May 2025 at Alausa Off,0.0,621361.29,-621361.29,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060080,Payment of Aftersales petty cash,0.0,325500.0,-325500.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060186,Spare parts airfreight cost,0.0,351928.0,-351928.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060272,Payment to Global Credit Rating company ltd for Credit ratin,0.0,7380000.0,-7380000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060218,Request for refund,0.0,172000.0,-172000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025030306,Buy Dollar $850 from Kabiru Rtae @1600,0.0,1360000.0,-1360000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060051,Abuja Petty Cash payment 2nd-5th June 2025,0.0,96050.0,-96050.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060281,Out of Station for General trips from Ibadan to Lagos 22nd M,0.0,597000.0,-597000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060102,Abuja petty Cash 10th-17th June 2025,0.0,268540.0,-268540.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060229,Construction of roof canopy at Aftersales as contro flood me,0.0,440000.0,-440000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060090,Reimbursement of expenses made by Mr Enock and Joshua For Af,0.0,126000.0,-126000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060282,Out of Station application,0.0,158000.0,-158000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060381,Inter Company Transfer from CIG Motors Zenith Bank to GAC Mo,0.0,5000000.0,-5000000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060123,IDEC Surchager for 123 Units EV,0.0,875462.42,-875462.42,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060188,"Request for approval for paymnet of electrical fittingd,Ligh",0.0,464000.0,-464000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060256,Request for Approval for paintimg of stained arear at Plot 7,0.0,180000.0,-180000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060362,Payment for career fair on 27th June 2025,0.0,686000.0,-686000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060128,Petty Cash reimbursment,0.0,608438.0,-608438.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060343,AC Gas reimbursement,0.0,675000.0,-675000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060387,BOI Late payment fee,0.0,93609.85,-93609.85,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060388,BOI Late payment fee,0.0,129865.45,-129865.45,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060141,Ware House Expenses,0.0,399686.0,-399686.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060368,Payment of Outstation Allowance,0.0,201000.0,-201000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060347,Payment of Outstation Allowance,0.0,537000.0,-537000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060221,Payment of repair of Cylinder,0.0,152650.0,-152650.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060371,Union Bank Interlog Fee for June 2025,0.0,410000.0,-410000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060436,"Buy Dollar $13,000 From Tolu Rate@1,570",0.0,20410000.0,-20410000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060117,Reimbursement fro Fuel for Using CFO Vehicle,0.0,50000.0,-50000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060214,General serving of 250KVA Mikano Diesel,0.0,380000.0,-380000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,CASH-CIG2025060082,Earthing devices and cables for transformers at VI,0.0,497070.0,-497070.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060238,Mobile police salary and Admin fee for June 2025,0.0,300000.0,-300000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060243,Payment for Kings Guard secerurty service bill for June 2025,0.0,962400.0,-962400.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060276,Payment for July 2025 Electrcity Token for 1004 Apartment,0.0,720000.0,-720000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060230,Construction/Welding of mobile galvanised iron sheet Trash b,0.0,711000.0,-711000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060292,Purchase of Lontor Fan,0.0,405600.0,-405600.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060142,Payment for receipts,0.0,615000.0,-615000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060215,Request for sevicing of Lift Air Compresspr machine in After,0.0,130000.0,-130000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060227,Request for construction barb wires on fence at sites b,0.0,357000.0,-357000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060181,Request for approval for Construction/Welding on new mobile,0.0,711000.0,-711000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060130,Proposed fumigation for the 2nd Quarter 2025,0.0,400000.0,-400000.0,Zenith Bank Acct-2
10130,Bank - Zenith Bank Acct-2,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060226,Payment of Workshop Materials,0.0,943500.0,-943500.0,Zenith Bank Acct-2
